ward,item,location,cost,year,category
47,Street Resurfacing Menu,ON W SUNNYSIDE AVE FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2500 W),68121.41,2024,Street Resurfacing
47,Street Speed Hump Menu,ON N ARTESIAN AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N),4880.0,2024,Street Resurfacing
47,Street Speed Hump Menu,ON N CAMPBELL AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),4880.0,2024,Street Resurfacing
47,Street Speed Hump Menu,ON N OAKLEY AVE FROM W CULLOM AVE (4300 N) TO W MONTROSE AVE (4400 N),4880.0,2024,Street Resurfacing
47,Street Speed Hump Menu,ON W BERTEAU AVE FROM N WOLCOTT AVE (1900 W) TO N WINCHESTER AVE (1920 W),2440.0,2024,Street Resurfacing
47,Street Speed Hump Menu,ON W LARCHMONT AVE FROM N WOLCOTT AVE (1900 W) TO N LINCOLN AVE (1940 W),2440.0,2024,Street Resurfacing
47,Street Speed Hump Menu,ON W PATTERSON AVE FROM N WOLCOTT AVE (1900 W) TO N DAMEN AVE (2000 W),4880.0,2024,Street Resurfacing
47,Street Speed Hump Menu,ON W WINNEMAC AVE FROM N PAULINA ST (1700 W) TO N RAVENSWOOD AVE (1800 W),2440.0,2024,Street Resurfacing
47,Street Speed Hump Replacement,ON W BERTEAU AVE FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2520 W),0.0,2024,Street Resurfacing
47,Street Speed Hump Replacement,ON W CULLOM AVE FROM N BELL AVE (2230 W) TO N WESTERN AVE (2400 W); 4300 N WESTERN AVE,0.0,2024,Street Resurfacing
48,Bollard Menu,ON W ARGYLE ST FROM N SHERIDAN RD (1000 W) TO N BROADWAY (1200 W),1442.89,2024,Pedestrian Infrastructure
49,Alley Apron Menu,2001 W GREENLEAF AVE,15713.96,2024,Alleys
49,Alley Resurfacing Menu,W NORTH SHORE AVE & N SHERIDAN RD; W COLUMBIA AVE & N SHERIDAN RD; 1100 W NORTH SHORE AVE,4150.68,2024,Alleys
49,Alley Speed Hump Menu,N LAKEWOOD AVE & W ARTHUR AVE&W DEVON AVE & N MAGNOLIA AVE,2175.0,2024,Alleys
49,Alley Speed Hump Replacement,W NORTH SHORE AVE & N SHERIDAN RD; W COLUMBIA AVE & N SHERIDAN RD; 1100 W NORTH SHORE AVE,0.0,2024,Alleys
49,Concrete Alley Menu,W ESTES AVE & N PAULINA ST&N ASHLAND BLVD & W TOUHY AVE,23466.74,2024,Alleys
49,Curb & Gutter Menu,ON W BIRCHWOOD AVE FROM N EASTLAKE TER (1320 W) TO N SHERIDAN RD (1400 W),90628.77,2024,Street Resurfacing
49,Funding 15 new and replacement benches throughout the 49th Ward.,W DEVON AVE & N LAKEWOOD AVE; N SHERIDAN RD & W CHASE AVE; N SHERIDAN RD & W ARTHUR AVE; W PRATT BLVD & N GLENWOOD AVE; N CLARK ST & W ALBION AVE; W LUNT AVE & N PAULINA ST; N CLARK ST & W JARVIS AVE; N CLARK ST & W PRATT BLVD; W HOWARD ST & N BOSWORTH AVE; N ASHLAND BLVD & W FARWELL AVE; W MORSE AVE & N GLENWOOD AVE; W LUNT AVE & N DAMEN AVE; W LUNT AVE & N RAVENSWOOD AVE E; N CLARK ST & W TOUHY AVE; N SHERIDAN RD & W FARGO AVE,30000.0,2024,Misc.
49,Installation of an exterior water play feature at Willye B. White Park.,1610 W HOWARD ST,200000.0,2024,Parks
49,"Installation of three bike racks at Loyola Park, 1230 W. Greenleaf.",1230 W GREENLEAF AVE,2200.0,2024,Bicycle Infrastructure
49,"Installation of two new benches at Juneway Beach, 7751 N. Eastlake Terrace",7751 N EASTLAKE TER,12000.0,2024,Misc.
49,Paint-and-post bump out on the north side of the N. Clark St and W. Jarvis Ave. intersection,N CLARK ST & W JARVIS AVE,10000.0,2024,Misc.
49,Parking access at the Leone Beach parking lot in the 49th Ward.,1222 W TOUHY AVE,100000.0,2024,Parks
49,"Replacement of five benches located at Loyola Park, 1230 W. Greenleaf.",1230 W GREENLEAF AVE,30000.0,2024,Parks
49,Sidewalk Menu,1400-1401 W CHASE AVE,18798.12,2024,Sidewalk Repair
49,Street Bump Outs Menu,W MORSE AVE & N GREENVIEW AVE,9821.85,2024,Pedestrian Infrastructure
49,Street Resurfacing Menu,ON N PAULINA ST FROM W ESTES AVE (7100 N) TO W TOUHY AVE (7200 N),37840.21,2024,Street Resurfacing
49,Street Resurfacing Menu,ON N RAVENSWOOD AVE FROM W FARWELL AVE (6900 N) TO W LUNT AVE (7000 N),72165.17,2024,Street Resurfacing
49,Street Resurfacing Menu,ON W ALBION AVE FROM N WINTHROP AVE (1100 W) TO N GREENVIEW AVE (1500 W),234425.75,2024,Street Resurfacing
49,Street Resurfacing Menu,ON W BIRCHWOOD AVE FROM N OAKLEY AVE (2300 W) TO N WESTERN AVE (2400 W),49088.63,2024,Street Resurfacing
49,Street Resurfacing Menu,ON W BIRCHWOOD AVE FROM N WOLCOTT AVE (1900 W) TO N WINCHESTER AVE (1940 W),27586.06,2024,Street Resurfacing
49,Street Resurfacing Menu,ON W CHASE AVE FROM N DAMEN AVE (2000 W) TO N RIDGE BLVD (2100 W),64855.14,2024,Street Resurfacing
49,Street Resurfacing Menu,ON W ESTES AVE FROM N ASHLAND BLVD (1600 W) TO N PAULINA ST (1700 W),61437.36,2024,Street Resurfacing
49,Street Resurfacing Menu,ON W LUNT AVE FROM N GREENVIEW AVE (1500 W) TO N ASHLAND BLVD (1600 W),48938.24,2024,Street Resurfacing
49,Street Speed Hump Menu,ON W BIRCHWOOD AVE FROM N OAKLEY AVE (2300 W) TO N WESTERN AVE (2400 W),3499.74,2024,Street Resurfacing
49,Street Speed Hump Replacement,ON W ALBION AVE FROM N WINTHROP AVE (1100 W) TO N GREENVIEW AVE (1500 W),0.0,2024,Street Resurfacing
49,Street Speed Hump Replacement,ON W BIRCHWOOD AVE FROM N OAKLEY AVE (2300 W) TO N WESTERN AVE (2400 W),0.0,2024,Street Resurfacing
50,Alley Apron Menu,2815 W JEROME ST,15669.17,2024,Alleys
50,Alley Apron Menu,6015 N MOZART ST; ON N MOZART ST FROM W PETERSON AVE (6000 N) TO W GLENLAKE AVE (6100 N),21296.66,2024,Alleys
50,Alley Resurfacing Menu,W ARTHUR AVE & N SEELEY AVE&N HOYNE AVE & W DEVON AVE; 2039-2061 W ARTHUR AVE,16189.54,2024,Alleys
50,Alley Speed Hump Replacement,W ARTHUR AVE & N SEELEY AVE&N HOYNE AVE & W DEVON AVE; 2039-2061 W ARTHUR AVE,0.0,2024,Alleys
50,Concrete Alley Menu,N ARTESIAN AVE & W DEVON AVE&N WESTERN AVE & W ARTHUR AVE; 6453 N ARTESIAN AVE,212000.0,2024,Alleys
50,Curb & Gutter Menu,6833 N KEDZIE AVE,18887.99,2024,Street Resurfacing
